Reference Name	Text	Font
57a00dc5	违禁货物	[0, 4, 'DFHEI5-V-SONY']
57d6efb8	你已获得拍照道具： \n “特殊拍照道具 #9”。	[0, 22, 'DFHEI5-V-SONY']
57e0f069	旧街市	[0, 3, 'DFHEI5-V-SONY']
582f2b43	探索者的采矿船	[0, 7, 'DFHEI5-V-SONY']
5872ca41	闹市区“市中心” \n 穿着黑外套在索道上等候的绅士。	[0, 24, 'DFHEI5-V-SONY']
588072a3	在时间限制内击败敌人！ \n 使出浑身解数吧。	[0, 20, 'DFHEI5-V-SONY']
5884d0fe	杰嘉·帕拉·劳	[0, 7, 'DFHEI5-V-SONY']
58a5c134	得到新拍照道具：“交通锥标” \n 作为收集 1000 个达斯缇代币的奖励！ \n 按 l 并进入“照片模式”来使用。 \n 从“系统菜单”中的“统计数据”检查达斯缇代币数。	[0, 38, 'DFHEI5-V-SONY'], [38, 39, 'Gravity2_Gaiji'], [39, 78, 'DFHEI5-V-SONY']
58cffb32	已获得拍照道具： \n “PSO2 绿色集装箱”。	[0, 22, 'DFHEI5-V-SONY']
58f5baf8	巨大幻影	[0, 4, 'DFHEI5-V-SONY']
592aab40	主港“马里尼·波托尔豪” \n 在有巨型起重机的岛上。	[0, 24, 'DFHEI5-V-SONY']
592e875b	第 94 层	[0, 6, 'DFHEI5-V-SONY']
592f968f	第 21 层	[0, 6, 'DFHEI5-V-SONY']
593888b7	光与影	[0, 3, 'DFHEI5-V-SONY']
5960ca6e	第 43 层	[0, 6, 'DFHEI5-V-SONY']
597b3a30	女侍	[0, 2, 'DFHEI5-V-SONY']
5980a794	第 94 层	[0, 6, 'DFHEI5-V-SONY']
59b1db73	第 36 层	[0, 6, 'DFHEI5-V-SONY']
59b7c1af	萨嘉西的画《孵化》 \n 生命继续繁衍会合。在茧中向往看不到的世界。	[0, 31, 'DFHEI5-V-SONY']
59c7a075	加载失败。 \n 重试？	[0, 9, 'DFHEI5-V-SONY']
59dd7556	第 21 层	[0, 6, 'DFHEI5-V-SONY']
59df2b15	c 谈话	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFHEI5-V-SONY']
5a0dcc56	滑行竞赛 II	[0, 7, 'DFHEI5-V-SONY']
5a3344da	“钢铁之梦” \n 他是唯一能够操作大吊车的人。	[0, 21, 'DFHEI5-V-SONY']
5a41ac32	无法坐看沃戈的奸计得逞，凯特穿越过重力暴 \n 风直接深入没有矿工敢踏进的禁忌之地。这片 \n 奇怪却美丽的土地满是巨大的植物，凯特希望 \n 能从中找到班加急需的珍贵矿石。	[0, 78, 'DFHEI5-V-SONY']
5a7adce4	摩天轮 \n 在喜那由6214饭店上的大型游乐设施。	[0, 23, 'DFHEI5-V-SONY']
5abc6f83	第 30 层	[0, 6, 'DFHEI5-V-SONY']
5acf8f53	第 67 层	[0, 6, 'DFHEI5-V-SONY']
5ad0ea80	深渊	[0, 2, 'DFHEI5-V-SONY']
5aef4090	新篇章	[0, 3, 'DFHEI5-V-SONY']
5af4f784	热情服务	[0, 4, 'DFHEI5-V-SONY']
5b0dd44d	三个广场	[0, 4, 'DFHEI5-V-SONY']
5b1df368	麻里尼波多豪	[0, 6, 'DFHEI5-V-SONY']
5b547291	噙泪	[0, 2, 'DFHEI5-V-SONY']
5b5511bf	你是名人！ \n 在前往目的地的途中避开粉丝。	[0, 20, 'DFHEI5-V-SONY']
5b646af8	第 11 层	[0, 6, 'DFHEI5-V-SONY']
5b693c58	所有公告	[0, 4, 'DFHEI5-V-SONY']
5bb57bfd	第 64 层	[0, 6, 'DFHEI5-V-SONY']
5bb82b8d	第三人称视角	[0, 6, 'DFHEI5-V-SONY']
5bdb05c6	选择发送挑战给一位好友 \n 或者随机玩家。	[0, 19, 'DFHEI5-V-SONY']
5bdb5fca	“码头上的凝视” \n 怀着沉重的心等待，期盼某人的归来。	[0, 26, 'DFHEI5-V-SONY']
5bffcbaa	保存/载入	[0, 5, 'DFHEI5-V-SONY']
5c042f4b	进入梦魅之馆	[0, 6, 'DFHEI5-V-SONY']
5c216cdb	第 62 层	[0, 6, 'DFHEI5-V-SONY']
5c29b178	色情内容	[0, 4, 'DFHEI5-V-SONY']
5c3d41c3	回收护符	[0, 4, 'DFHEI5-V-SONY']
5c738c14	第 62 层	[0, 6, 'DFHEI5-V-SONY']
5c799762	客户服务 II	[0, 7, 'DFHEI5-V-SONY']
5c8ccd8b	所收集的家具数量。	[0, 9, 'DFHEI5-V-SONY']
5cd43818	供给仓库	[0, 4, 'DFHEI5-V-SONY']
5cdb457f	瑞尔普莱西鸟雕像 \n 它宽大的翼展是要塞控制的象征。	[0, 24, 'DFHEI5-V-SONY']
5d00bbff	名为欺骗的天使	[0, 7, 'DFHEI5-V-SONY']
5d0d3bdd	解决它！	[0, 4, 'DFHEI5-V-SONY']
5d72b75e	简单	[0, 2, 'DFHEI5-V-SONY']
5d81a446	天使双姝	[0, 4, 'DFHEI5-V-SONY']
5db0c13b	你得到了新动作：“敬礼” \n 作为收集 100 个达斯缇代币的奖励！ \n 你可以通过按 m 来使用它。 \n 从“系统菜单”中的“统计数据”检查达斯缇代币数。	[0, 40, 'DFHEI5-V-SONY'], [40, 41, 'Gravity2_Gaiji'], [41, 72, 'DFHEI5-V-SONY']
5db5a1e1	费依的担忧	[0, 5, 'DFHEI5-V-SONY']
5dbd90a2	支线任务	[0, 4, 'DFHEI5-V-SONY']
5ddafb39	已获得拍照道具： \n “特殊拍照道具 #13”。	[0, 22, 'DFHEI5-V-SONY']
5de2a0c3	杰嘉·帕拉·劳景象 7	[0, 11, 'DFHEI5-V-SONY']
5e0ab0e5	重置为默认设置	[0, 7, 'DFHEI5-V-SONY']
5e0c9252	第 16 层	[0, 6, 'DFHEI5-V-SONY']
5e3a9696	第 28 层	[0, 6, 'DFHEI5-V-SONY']
5e3da4cd	通过标题菜单选择它，即可游玩 \n “另一个故事 - 瑞雯的选择”。 \n 在标题菜单按下 r 后出现的 \n “保存/加载”菜单中也可以 \n 访问该内容。	[0, 40, 'DFHEI5-V-SONY'], [40, 41, 'Gravity2_Gaiji'], [41, 67, 'DFHEI5-V-SONY']
5e4ace55	激进销售策略 II	[0, 9, 'DFHEI5-V-SONY']
5e5970b2	使出浑身解数在时间限制内击败敌人！	[0, 17, 'DFHEI5-V-SONY']
5e5d876f	逃亡中	[0, 3, 'DFHEI5-V-SONY']
5e7ed9e2	绿色窗帘	[0, 4, 'DFHEI5-V-SONY']
5e81703f	检查点	[0, 3, 'DFHEI5-V-SONY']
5ed0f443	静寂	[0, 2, 'DFHEI5-V-SONY']
5ee7cef0	重力密度	[0, 4, 'DFHEI5-V-SONY']
5ee8755d	第 28 层	[0, 6, 'DFHEI5-V-SONY']
5f2a2755	是否举报犯罪内容？	[0, 9, 'DFHEI5-V-SONY']
5f4d9593	闹市区	[0, 3, 'DFHEI5-V-SONY']
5f590377	真相大白	[0, 4, 'DFHEI5-V-SONY']
5f75a83d	普通	[0, 2, 'DFHEI5-V-SONY']
5f7a34d7	随我泪去-老人如是说	[0, 10, 'DFHEI5-V-SONY']
5f7a639c	巧合与否	[0, 4, 'DFHEI5-V-SONY']
5f919173	世界排名	[0, 4, 'DFHEI5-V-SONY']
5f962e2d	老城区“旧街市” \n 建有卡雷瓦里教堂的岛上的某个地方。	[0, 26, 'DFHEI5-V-SONY']
5f9ac84d	奇异组合	[0, 4, 'DFHEI5-V-SONY']
5fac1ba6	信息	[0, 2, 'DFHEI5-V-SONY']
5fb48cc7	第 73 层	[0, 6, 'DFHEI5-V-SONY']
5fb5e7f4	第 81 层	[0, 6, 'DFHEI5-V-SONY']
5fc82cf2	另一个故事 - 瑞雯的选择	[0, 13, 'DFHEI5-V-SONY']
5fd43d04	达斯缇代币礼品	[0, 7, 'DFHEI5-V-SONY']
5ff99730	评论者	[0, 3, 'DFHEI5-V-SONY']
6001426e	亡者的幽灵	[0, 5, 'DFHEI5-V-SONY']
6001a2af	c 标记    d 删除    r 上传照片评论	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFHEI5-V-SONY'], [8, 9, 'Gravity2_Gaiji'], [9, 16, 'DFHEI5-V-SONY'], [16, 17, 'Gravity2_Gaiji'], [17, 24, 'DFHEI5-V-SONY']
6018487e	卡垲莫恶魔雕像 \n 因偷圣果而被打入凡间的恶魔。	[0, 22, 'DFHEI5-V-SONY']
602e8d98	黑猫	[0, 2, 'DFHEI5-V-SONY']
605e6eda	第 79 层	[0, 6, 'DFHEI5-V-SONY']
60759bed	所击败的敌人数量。	[0, 9, 'DFHEI5-V-SONY']
60b08e13	第 79 层	[0, 6, 'DFHEI5-V-SONY']
60dcbd63	和你有约	[0, 4, 'DFHEI5-V-SONY']
60e6243d	特殊拍照道具 #5	[0, 9, 'DFHEI5-V-SONY']
6100d2ff	第 72 层	[0, 6, 'DFHEI5-V-SONY']
610f2f52	调换矿工	[0, 4, 'DFHEI5-V-SONY']
61152163	拍照道具：倒立人	[0, 8, 'DFHEI5-V-SONY']
612bb0b9	采掘的护符石	[0, 6, 'DFHEI5-V-SONY']
6136c45d	传说诞生	[0, 4, 'DFHEI5-V-SONY']
614838b8	好评！	[0, 3, 'DFHEI5-V-SONY']
614c44fc	重力动作教程	[0, 6, 'DFHEI5-V-SONY']
615ce85f	激进销售策略 II	[0, 9, 'DFHEI5-V-SONY']
6192e9ad	查找当前位置	[0, 6, 'DFHEI5-V-SONY']
61a0865c	养鸟少年的大哥终于登场了。 \n 与他和他的鸟儿“红色闪电” \n 比赛，决出谁是最快的飞行者。	[0, 42, 'DFHEI5-V-SONY']
61a3f75e	PSO2 红色集装箱	[0, 10, 'DFHEI5-V-SONY']
61c9971f	逍遥绅士	[0, 4, 'DFHEI5-V-SONY']
61f89991	查看公告 r	[0, 5, 'DFHEI5-V-SONY'], [5, 6, 'Gravity2_Gaiji']
6225785c	第 33 层	[0, 6, 'DFHEI5-V-SONY']
62268790	第 46 层	[0, 6, 'DFHEI5-V-SONY']
62499451	第 9 层	[0, 5, 'DFHEI5-V-SONY']
62779895	第 33 层	[0, 6, 'DFHEI5-V-SONY']
62a8cc74	第 55 层	[0, 6, 'DFHEI5-V-SONY']
62d46657	第 46 层	[0, 6, 'DFHEI5-V-SONY']
62d74eb6	魔境区	[0, 3, 'DFHEI5-V-SONY']
62e778df	不法行为	[0, 4, 'DFHEI5-V-SONY']
62fcd4f1	镜子	[0, 2, 'DFHEI5-V-SONY']
6305236f	船屋船队“雷·艾戈纳” \n 储水箱	[0, 15, 'DFHEI5-V-SONY']
6308c2f5	跳跃	[0, 2, 'DFHEI5-V-SONY']
631a5f7f	幕后信息 II	[0, 7, 'DFHEI5-V-SONY']
632f97b7	星探经理后日谈	[0, 7, 'DFHEI5-V-SONY']
635491af	训练日	[0, 3, 'DFHEI5-V-SONY']
636b4136	资讯	[0, 2, 'DFHEI5-V-SONY']
637b2cc7	西瓜	[0, 2, 'DFHEI5-V-SONY']
637bfc81	找到爱情	[0, 4, 'DFHEI5-V-SONY']
6394fada	用珍奇宝石强化凯特的能力	[0, 12, 'DFHEI5-V-SONY']
63afc9ee	旧街市	[0, 3, 'DFHEI5-V-SONY']
64002e93	更换服装	[0, 4, 'DFHEI5-V-SONY']
6431a9ad	凯特的任务是找回在就职仪式的混乱中 \n 被盗的贮物箱。虽然成功夺回箱子，却 \n 必须与实力强劲的两名对手战斗。 \n 在经历苦战后发现的对手真面目却是…	[0, 69, 'DFHEI5-V-SONY']
6431f5d9	多肉植物	[0, 4, 'DFHEI5-V-SONY']
6475a38e	控制器灵敏度	[0, 6, 'DFHEI5-V-SONY']
64821015	显示地图	[0, 4, 'DFHEI5-V-SONY']
64ac6cfe	第 7 层	[0, 5, 'DFHEI5-V-SONY']
64b3c547	采掘的护符石	[0, 6, 'DFHEI5-V-SONY']
64b8c4ce	寻宝	[0, 2, 'DFHEI5-V-SONY']
64c0e7fb	第 88 层	[0, 6, 'DFHEI5-V-SONY']
64cefc8c	反转	[0, 2, 'DFHEI5-V-SONY']
64df3d0b	岱尔夫矿沟求救信号	[0, 9, 'DFHEI5-V-SONY']
64e4f4ff	晨间战斗	[0, 4, 'DFHEI5-V-SONY']
64ea5c8e	最后一章	[0, 4, 'DFHEI5-V-SONY']
64ea5ccf	管子床	[0, 3, 'DFHEI5-V-SONY']
650564af	改变模式	[0, 4, 'DFHEI5-V-SONY']
650c4275	挑战失败次数	[0, 6, 'DFHEI5-V-SONY']
650ca2b6	k 返回游戏    c 标记    d 删除	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DFHEI5-V-SONY'], [10, 11, 'Gravity2_Gaiji'], [11, 18, 'DFHEI5-V-SONY'], [18, 19, 'Gravity2_Gaiji'], [19, 22, 'DFHEI5-V-SONY']
6518a1cb	普通	[0, 2, 'DFHEI5-V-SONY']
651e41a7	光亮花石	[0, 4, 'DFHEI5-V-SONY']
65398d9f	如何说再见	[0, 5, 'DFHEI5-V-SONY']
65423649	PSO2 黄色集装箱	[0, 10, 'DFHEI5-V-SONY']
6573c65c	阴影深处	[0, 4, 'DFHEI5-V-SONY']
65809bf4	整篇故事的 \n 当前进度。	[0, 11, 'DFHEI5-V-SONY']
659f7e1c	探索者的采矿船	[0, 7, 'DFHEI5-V-SONY']
65e7bd6a	以一揽百	[0, 4, 'DFHEI5-V-SONY']
65f12444	特殊拍照道具 #12	[0, 10, 'DFHEI5-V-SONY']
660e958a	正在传输...	[0, 7, 'DFHEI5-V-SONY']
66116956	第 51 层	[0, 6, 'DFHEI5-V-SONY']
662ee291	控制器灵敏度	[0, 6, 'DFHEI5-V-SONY']
664844de	返回	[0, 2, 'DFHEI5-V-SONY']
6663898f	第 51 层	[0, 6, 'DFHEI5-V-SONY']
6677e621	显示详细地图	[0, 6, 'DFHEI5-V-SONY']
667cca06	已收集的珍奇宝石。	[0, 9, 'DFHEI5-V-SONY']
66833d44	萨嘉西的画《和谐》 \n 旧生命变成光明与黑暗，继续与人类共存。	[0, 29, 'DFHEI5-V-SONY']
66c43593	3 号环线车站	[0, 7, 'DFHEI5-V-SONY']
66ce8456	q 返回    p 返回标题	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFHEI5-V-SONY'], [8, 9, 'Gravity2_Gaiji'], [9, 14, 'DFHEI5-V-SONY']
66d694d5	一位在世界底层被卷入重力 \n 风暴漩涡的男子想让凯特帮忙， \n 从格利高找回他在边缘扔 \n 出的相机。	[0, 45, 'DFHEI5-V-SONY']
66dd9605	接受挑战 r	[0, 5, 'DFHEI5-V-SONY'], [5, 6, 'Gravity2_Gaiji']
66e0c250	前线	[0, 2, 'DFHEI5-V-SONY']
66e5ce73	第 64 层	[0, 6, 'DFHEI5-V-SONY']
66f42bc6	谈话	[0, 2, 'DFHEI5-V-SONY']
6707d5f8	地垫	[0, 2, 'DFHEI5-V-SONY']
670cc7e9	返回	[0, 2, 'DFHEI5-V-SONY']
671a3c68	浪子	[0, 2, 'DFHEI5-V-SONY']
67268891	魔境区	[0, 3, 'DFHEI5-V-SONY']
67307863	第 38 层	[0, 6, 'DFHEI5-V-SONY']
673ad0de	到城里去	[0, 4, 'DFHEI5-V-SONY']
67549458	第 2 层	[0, 5, 'DFHEI5-V-SONY']
676dcae5	音乐音量	[0, 4, 'DFHEI5-V-SONY']
6782989c	第 38 层	[0, 6, 'DFHEI5-V-SONY']
678b5d0a	人山人海	[0, 4, 'DFHEI5-V-SONY']
67ce3c3d	PSO2 疯狂小猫女	[0, 10, 'DFHEI5-V-SONY']
67e42770	心魔	[0, 2, 'DFHEI5-V-SONY']
67ffe674	第 26 集	[0, 6, 'DFHEI5-V-SONY']
680590ed	限时战斗III	[0, 7, 'DFHEI5-V-SONY']
68102376	老居民区“雷·哈维纳” \n 由五棵树围绕的胜利者的喷泉	[0, 25, 'DFHEI5-V-SONY']
681606f8	已于所发出的挑战失败！	[0, 11, 'DFHEI5-V-SONY']
68862cce	小盒子	[0, 3, 'DFHEI5-V-SONY']
68bddfb1	埃瓦拉·奥·卡维拉	[0, 9, 'DFHEI5-V-SONY']
68bde238	无法前往	[0, 4, 'DFHEI5-V-SONY']
68fac1da	重力滑行	[0, 4, 'DFHEI5-V-SONY']
6903b69a	送报纸 II	[0, 6, 'DFHEI5-V-SONY']
691e3cb2	新家具	[0, 3, 'DFHEI5-V-SONY']
692e2743	木桶	[0, 2, 'DFHEI5-V-SONY']
69374144	c 标记    d 转换为宝石    p 下一步	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFHEI5-V-SONY'], [8, 9, 'Gravity2_Gaiji'], [9, 19, 'DFHEI5-V-SONY'], [19, 20, 'Gravity2_Gaiji'], [20, 24, 'DFHEI5-V-SONY']
69415b59	希德的声誉	[0, 5, 'DFHEI5-V-SONY']
694234a7	你已获得护符： \n “矿工的技术”	[0, 15, 'DFHEI5-V-SONY']
69589d30	违禁货物	[0, 4, 'DFHEI5-V-SONY']
69768f9e	暗光	[0, 2, 'DFHEI5-V-SONY']
6982c27a	世界之柱	[0, 4, 'DFHEI5-V-SONY']
69b5bdc3	岱尔夫沟矿中的难易度是固定的。并且， \n 如果在矿沟中死亡，找到的护符石 \n 将会失去一半。（不会失去任何护符）	[0, 52, 'DFHEI5-V-SONY']
69ccea57	特殊拍照道具 #11	[0, 10, 'DFHEI5-V-SONY']
69d146c5	德尔塔 2号	[0, 6, 'DFHEI5-V-SONY']
6a2e488c	基纳尔鱼雕像 \n 据说肚子里装着宇宙的神话鱼。	[0, 21, 'DFHEI5-V-SONY']
6a337188	第1名	[0, 3, 'DFHEI5-V-SONY']
6a48d405	第 2 层	[0, 5, 'DFHEI5-V-SONY']
6a4ffe87	欧吉的后日谈	[0, 6, 'DFHEI5-V-SONY']
6a5977be	收藏	[0, 2, 'DFHEI5-V-SONY']
6a5bc832	(Keep Empty)	[0, 12, 'DFHEI5-V-SONY']
6a746ee8	第 77 层	[0, 6, 'DFHEI5-V-SONY']
6a9ae85f	特殊拍照道具 #1	[0, 9, 'DFHEI5-V-SONY']
6aa23e61	现实不变	[0, 4, 'DFHEI5-V-SONY']
6aa4ea65	滑行竞赛 I	[0, 6, 'DFHEI5-V-SONY']
6ac68e21	第 77 层	[0, 6, 'DFHEI5-V-SONY']
6ad9b98a	女子肖像	[0, 4, 'DFHEI5-V-SONY']
6adb8975	你已获得服装： \n “军装”。	[0, 13, 'DFHEI5-V-SONY']
6adfcf98	你的照片被评为“好评！”的次数。	[0, 16, 'DFHEI5-V-SONY']
6ae88862	来自演艺圈经纪人的工作委托。 \n 请扮成超级巨星妮娃娃的特技替身， \n 来分散影迷对本人的注意力！	[0, 45, 'DFHEI5-V-SONY']
6af07277	C 类	[0, 3, 'DFHEI5-V-SONY']
6afdc1d4	确定	[0, 2, 'DFHEI5-V-SONY']
6b26c1d8	和你有约	[0, 4, 'DFHEI5-V-SONY']
6b3ce973	第 17 集	[0, 6, 'DFHEI5-V-SONY']
6b573e67	若能许愿	[0, 4, 'DFHEI5-V-SONY']
6b967570	前线	[0, 2, 'DFHEI5-V-SONY']
6bb9949a	水中涟漪	[0, 4, 'DFHEI5-V-SONY']
6bd98d1e	0号采掘场	[0, 5, 'DFHEI5-V-SONY']
6be194dc	来自担任武术指导的费依的请求。 \n 请击败100名门生，取得胜利。	[0, 31, 'DFHEI5-V-SONY']
6bebd76e	番外篇	[0, 3, 'DFHEI5-V-SONY']
6bff2bcd	检查门	[0, 3, 'DFHEI5-V-SONY']
6c0194fa	e 筛选技能    c 切换收藏夹    d 删除    p 标记	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DFHEI5-V-SONY'], [10, 11, 'Gravity2_Gaiji'], [11, 21, 'DFHEI5-V-SONY'], [21, 22, 'Gravity2_Gaiji'], [22, 29, 'DFHEI5-V-SONY'], [29, 30, 'Gravity2_Gaiji'], [30, 33, 'DFHEI5-V-SONY']
6c06f21e	托弗拉古岩礁	[0, 6, 'DFHEI5-V-SONY']
6c4cf8d9	采掘场	[0, 3, 'DFHEI5-V-SONY']
6c6f3139	d 排名	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFHEI5-V-SONY']
6c8d3af9	沟矿的最深层	[0, 6, 'DFHEI5-V-SONY']
6c9c93b5	梦想天使娃娃	[0, 6, 'DFHEI5-V-SONY']
6cd563e3	p 关闭	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DFHEI5-V-SONY']
6ce01ba4	普通模式	[0, 4, 'DFHEI5-V-SONY']
6d05c2e1	重力踢	[0, 3, 'DFHEI5-V-SONY']
6d305f8d	限定时间战斗II	[0, 8, 'DFHEI5-V-SONY']
6d814144	特殊代码	[0, 4, 'DFHEI5-V-SONY']
6d8539d5	无光壳石	[0, 4, 'DFHEI5-V-SONY']
6d912cd5	桶	[0, 1, 'DFHEI5-V-SONY']
6de6150d	克伊	[0, 2, 'DFHEI5-V-SONY']
6e039120	第 6 层	[0, 5, 'DFHEI5-V-SONY']
6e03c11a	找到爱情	[0, 4, 'DFHEI5-V-SONY']
6e0bc4a3	你已得到护符： \n “电击红区”	[0, 14, 'DFHEI5-V-SONY']
6e0c2837	掉下来	[0, 3, 'DFHEI5-V-SONY']
6e21a819	加载游戏	[0, 4, 'DFHEI5-V-SONY']
6e258b61	请帮老人收集市内几位最美丽女性的相片！	[0, 19, 'DFHEI5-V-SONY']
6e26e3fc	黑天使	[0, 3, 'DFHEI5-V-SONY']
6e39274a	特殊拍照道具 #4	[0, 9, 'DFHEI5-V-SONY']
6e4be9af	选举结果	[0, 4, 'DFHEI5-V-SONY']
6e4d3084	已得到“PSO2 绿色集装箱”！ \n 你可以通过按 l 并进入“照片模式”来使用它。	[0, 24, 'DFHEI5-V-SONY'], [24, 25, 'Gravity2_Gaiji'], [25, 40, 'DFHEI5-V-SONY']
6e6357de	老城区“旧街市” \n 在屋顶戴着太阳帽等鸽子的女人。	[0, 24, 'DFHEI5-V-SONY']
6e639d37	起锚II	[0, 4, 'DFHEI5-V-SONY']
6e818fa5	没有救世主，没有神谕	[0, 10, 'DFHEI5-V-SONY']
6e85d604	第 15 层	[0, 6, 'DFHEI5-V-SONY']
6e8e1082	挥舞手臂	[0, 4, 'DFHEI5-V-SONY']
6e9e4189	得到“特殊拍照道具 #10”！ \n 按 l 并进入“照片模式”来使用。	[0, 18, 'DFHEI5-V-SONY'], [18, 19, 'Gravity2_Gaiji'], [19, 33, 'DFHEI5-V-SONY']
6eb170e7	第 6 层	[0, 5, 'DFHEI5-V-SONY']
6ed7ea5e	特殊拍照道具 #4	[0, 9, 'DFHEI5-V-SONY']
6f01792e	严重威胁	[0, 4, 'DFHEI5-V-SONY']
6f26f65d	娱乐区“霓虹街” \n 微笑摩天轮	[0, 14, 'DFHEI5-V-SONY']
6f2877f3	第 42 层	[0, 6, 'DFHEI5-V-SONY']
6f356367	公告文本	[0, 4, 'DFHEI5-V-SONY']
6f3b97c3	第 37 层	[0, 6, 'DFHEI5-V-SONY']
6f89ec07	萨嘉西的画：杰嘉·帕拉·劳 8	[0, 15, 'DFHEI5-V-SONY']
6f8ca8c8	第 82 层	[0, 6, 'DFHEI5-V-SONY']
6f9354aa	增强不使用重力能量的 \n 标准攻击或增加组合连锁技。	[0, 24, 'DFHEI5-V-SONY']
6fc14024	游戏时间	[0, 4, 'DFHEI5-V-SONY']
6ffff9b4	灰色地带	[0, 4, 'DFHEI5-V-SONY']
702433fd	玩具镜头	[0, 4, 'DFHEI5-V-SONY']
7026a234	无主之犬	[0, 4, 'DFHEI5-V-SONY']
70c0005f	工厂经理的后日谈	[0, 8, 'DFHEI5-V-SONY']
70c6d583	否	[0, 1, 'DFHEI5-V-SONY']
70d07168	第 21 层	[0, 6, 'DFHEI5-V-SONY']
70d995b4	操控使的选择	[0, 6, 'DFHEI5-V-SONY']
70e14b70	女子肖像 4	[0, 6, 'DFHEI5-V-SONY']
70f49d6a	愤怒蜈蚣的藏匿所	[0, 8, 'DFHEI5-V-SONY']
70f579e4	普通模式	[0, 4, 'DFHEI5-V-SONY']
71130d80	炫丽种石	[0, 4, 'DFHEI5-V-SONY']
7118a033	逃家浪子后日谈	[0, 7, 'DFHEI5-V-SONY']
711c0e76	水管工人的后日谈	[0, 8, 'DFHEI5-V-SONY']
714a1713	霓虹街车站	[0, 5, 'DFHEI5-V-SONY']
714e4d75	获胜！	[0, 3, 'DFHEI5-V-SONY']
7159d810	萨嘉西的画： 哈克萨维 2	[0, 13, 'DFHEI5-V-SONY']
716d618c	送报纸 II	[0, 6, 'DFHEI5-V-SONY']
7173b6f5	天空之梦II	[0, 6, 'DFHEI5-V-SONY']
7188b5e4	娱乐区	[0, 3, 'DFHEI5-V-SONY']
71983a	融合的护符	[0, 5, 'DFHEI5-V-SONY']
71be4343	寻宝	[0, 2, 'DFHEI5-V-SONY']
71c0a1a4	红与黑	[0, 3, 'DFHEI5-V-SONY']
7240931f	第 19 层	[0, 6, 'DFHEI5-V-SONY']
724f8e31	以一揽百	[0, 4, 'DFHEI5-V-SONY']
725ee4d4	时间	[0, 2, 'DFHEI5-V-SONY']
726cc26f	违禁货物	[0, 4, 'DFHEI5-V-SONY']
72762949	盆栽	[0, 2, 'DFHEI5-V-SONY']
72988d35	拍照道具：“倒立人”	[0, 10, 'DFHEI5-V-SONY']
729e9572	需要三个形状 \n 相同且技能 \n 相同的护符。	[0, 19, 'DFHEI5-V-SONY']
72a60efb	只愿世界	[0, 4, 'DFHEI5-V-SONY']
72c13065	得到一件“猫服”！ \n 按 l 并进入“照片模式”来使用。	[0, 12, 'DFHEI5-V-SONY'], [12, 13, 'Gravity2_Gaiji'], [13, 27, 'DFHEI5-V-SONY']
72ee72e6	第 19 层	[0, 6, 'DFHEI5-V-SONY']
732788bd	第 51 层	[0, 6, 'DFHEI5-V-SONY']
733e41d2	禁忌游戏	[0, 4, 'DFHEI5-V-SONY']
737899c2	第 24 层	[0, 6, 'DFHEI5-V-SONY']
73c356e8	第 91 层	[0, 6, 'DFHEI5-V-SONY']
740afabb	士兵妻子的秘密	[0, 7, 'DFHEI5-V-SONY']
740e3e25	堕落的天使	[0, 5, 'DFHEI5-V-SONY']
741771cf	返回	[0, 2, 'DFHEI5-V-SONY']
74341ebc	d 排名    r 返回	[0, 1, 'Gravity2_Gaiji'], [1, 8, 'DFHEI5-V-SONY'], [8, 9, 'Gravity2_Gaiji'], [9, 12, 'DFHEI5-V-SONY']
7466f37c	财宝信息	[0, 4, 'DFHEI5-V-SONY']
7485cdc8	娱乐区“霓虹街” \n 在水坑附近休息的胡子男。	[0, 21, 'DFHEI5-V-SONY']
7489a7c6	无声之歌	[0, 4, 'DFHEI5-V-SONY']
7494ec0e	萨嘉西的画：杰嘉·帕拉·劳 1	[0, 15, 'DFHEI5-V-SONY']
74cc402b	发现次数	[0, 4, 'DFHEI5-V-SONY']
74e7b3b0	激进销售策略 I	[0, 8, 'DFHEI5-V-SONY']
7531a23b	实验与通道	[0, 5, 'DFHEI5-V-SONY']
754023db	萨嘉西的画： 哈克萨维 5	[0, 13, 'DFHEI5-V-SONY']
758a94f2	月亮模式竞赛 II	[0, 9, 'DFHEI5-V-SONY']
75d1d58a	随机	[0, 2, 'DFHEI5-V-SONY']
75d53cff	收藏品	[0, 3, 'DFHEI5-V-SONY']
75d9b3be	无法删除或融合标记 \n 为最爱的护符。	[0, 17, 'DFHEI5-V-SONY']
75db716f	第 26 层	[0, 6, 'DFHEI5-V-SONY']
75ec4b77	女子肖像 3	[0, 6, 'DFHEI5-V-SONY']
75fc3ade	世事难料	[0, 4, 'DFHEI5-V-SONY']
75ff9d71	3 号环线车站	[0, 7, 'DFHEI5-V-SONY']
760560ae	无趣至极	[0, 4, 'DFHEI5-V-SONY']
