Reference Name	Text	Font
c069a437	Eenzaam op weg	[0, 14, 'GillSansStd-UltraBold']
c073729b	Pak de voorraden van de Garnizoen-soldaten! \n Laat je niet snappen.	[0, 65, 'DINRoundOffcPro']
c077a540	94e laag	[0, 8, 'GillSansStd-UltraBold']
c09842b1	Delvool-groeve	[0, 14, 'GillSansStd-UltraBold']
c0caa0b4	Bezienswaardigheden Jirga Para Lhao 8	[0, 37, 'DINRoundOffcPro-Bold']
c0e86151	Verwijderen	[0, 11, 'DINRoundOffcPro']
c0eaf62c	Zwarte arend	[0, 12, 'DINRoundOffcPro']
c12b1f69	DRUK OP EEN TOETS	[0, 17, 'GillSansStd-UltraBold']
c14623df	Saghassi's schilderijen: Hekseville 5	[0, 37, 'DINRoundOffcPro-Bold']
c16f297f	Foto's automatisch versturen	[0, 28, 'DINRoundOffcPro']
c19094f6	Glijrace I	[0, 10, 'DINRoundOffcPro']
c1db3c03	Valafstand	[0, 10, 'DINRoundOffcPro']
c1dfb3c2	Talisman niet gebruikt.	[0, 23, 'DINRoundOffcPro']
c1ea95bf	Charme van een auteur	[0, 21, 'DINRoundOffcPro']
c2128ed0	Een bezorger moet een vreselijk stinkend \n pakket afleveren bij iemand die er met smart \n op zit te wachten.	[0, 104, 'DINRoundOffcPro']
c241a594	82e laag	[0, 8, 'DINRoundOffcPro']
c242d511	Schattenjacht	[0, 13, 'DINRoundOffcPro']
c272d973	24e laag	[0, 8, 'GillSansStd-UltraBold']
c27f6d54	Markt	[0, 5, 'GillSansStd-UltraBold']
c2af6f7b	38e laag	[0, 8, 'DINRoundOffcPro']
c2c3ea78	91e laag	[0, 8, 'GillSansStd-UltraBold']
c2c97691	Eén stad met twee gezichten	[0, 27, 'GillSansStd-UltraBold']
c2c9b3e9	Gebruik de foto als aanwijzing \n om de verborgen schat te vinden!	[0, 63, 'DINRoundOffcPro']
c2d94cd2	Banga-nederzetting	[0, 18, 'GillSansStd-BoldExtraCond']
c2e24088	Vreemde zwaartekracht-fenomenen	[0, 31, 'DINRoundOffcPro']
c2ef845b	82e laag	[0, 8, 'DINRoundOffcPro']
c30659eb	82e laag	[0, 8, 'DINRoundOffcPro']
c3191b10	Standaardwaarden herstellen	[0, 27, 'DINRoundOffcPro']
c33032d0	Gevaarlijke aflevering	[0, 22, 'GillSansStd-UltraBold']
c3363bfd	Maan-stijl	[0, 10, 'DINRoundOffcPro']
c34ac63c	Was de wereld maar	[0, 18, 'GillSansStd-UltraBold']
c3576af0	19e laag	[0, 8, 'DINRoundOffcPro']
c36646e5	Mijnschip	[0, 9, 'DINRoundOffcPro']
c36a8ac0	42e laag	[0, 8, 'GillSansStd-UltraBold']
c37cf89d	Systeem	[0, 7, 'GillSansStd-UltraBold']
c37e2aeb	9 berichten...	[0, 14, 'DINRoundOffcPro']
c37fa49d	Talismans gebruikt	[0, 18, 'GillSansStd-UltraBold']
c38143d5	Deze verliefdheid eindigt ooit	[0, 30, 'GillSansStd-UltraBold']
c39eacae	n Lijstmenu tonen/verbergen    i Scrollen    j In-/uitzoomen    c Snelmenu	[0, 1, 'Gravity2_Gaiji'], [1, 31, 'DINRoundOffcPro'], [31, 32, 'Gravity2_Gaiji'], [32, 45, 'DINRoundOffcPro'], [45, 46, 'Gravity2_Gaiji'], [46, 64, 'DINRoundOffcPro'], [64, 65, 'Gravity2_Gaiji'], [65, 74, 'DINRoundOffcPro']
c3ab2b85	Geen	[0, 4, 'DINRoundOffcPro']
c3b102a1	Mannenportretten 2	[0, 18, 'DINRoundOffcPro-Bold']
c3dca69f	Tegenover de gigantische demon verliest Kat \n bijna alle hoop, maar dan bereikt een lied \n van de stadsbewoners haar oren. Syd wordt tot \n leven gebracht door de opoffering van Bit en \n zijn aanwezigheid helpt haar terug te keren \n naar de strijd.	[0, 237, 'DINRoundOffcPro']
c3e39908	Jammerklachten	[0, 14, 'GillSansStd-BoldExtraCond']
c40b5b3b	ACTIE!	[0, 6, 'GillSansStd-UltraBold']
c42aa125	Het duister van binnen	[0, 22, 'DINRoundOffcPro']
c45a73d2	Toevoegen	[0, 9, 'DINRoundOffcPro']
c47679fd	76e laag	[0, 8, 'DINRoundOffcPro']
c48999cd	29e laag	[0, 8, 'GillSansStd-UltraBold']
c4d4efb7	Je hebt dit foto-item gekregen: \n Speciaal foto-item 10.	[0, 54, 'DINRoundOffcPro']
c5189ede	Een andere houding	[0, 18, 'DINRoundOffcPro']
c51e333c	Naar startscherm	[0, 16, 'DINRoundOffcPro']
c51e7472	53e laag	[0, 8, 'DINRoundOffcPro']
c52b60e6	Druk op de touchpad-toets om de \n hintfoto groter te maken.	[0, 57, 'DINRoundOffcPro']
c52f4e7a	Vrouwenportretten 10	[0, 20, 'DINRoundOffcPro-Bold']
c5413dfc	Volume controller	[0, 17, 'DINRoundOffcPro']
c574a43e	Geen redder, geen bericht	[0, 25, 'GillSansStd-UltraBold']
c5790fdf	Moeilijk	[0, 8, 'DINRoundOffcPro']
c57e72a2	Je bent beroemd! Ontwijk fans onderweg naar \n je bestemming.	[0, 58, 'DINRoundOffcPro']
c582a547	93e laag	[0, 8, 'GillSansStd-UltraBold']
c5f3baf7	Het begin van een legende II	[0, 28, 'GillSansStd-UltraBold']
c5f5f633	Zwaluw in de spiegel	[0, 20, 'DINRoundOffcPro']
c6032ab4	p Navigatiepunt instellen	[0, 1, 'Gravity2_Gaiji'], [1, 25, 'DINRoundOffcPro']
c628ab3f	Centrale haven Marini Portolhao \n Op de muur van een gebouw op een eiland met zes pieren.	[0, 87, 'DINRoundOffcPro']
c62c875a	95e laag	[0, 8, 'DINRoundOffcPro']
c62d968e	20e laag	[0, 8, 'DINRoundOffcPro']
c63688b6	Innerlijke demonen	[0, 18, 'DINRoundOffcPro']
c65eca6d	42e laag	[0, 8, 'GillSansStd-UltraBold']
c664a92d	Selectie uploaden?	[0, 18, 'DINRoundOffcPro']
c6793a2f	Verpleegster	[0, 12, 'DINRoundOffcPro']
c67ea793	95e laag	[0, 8, 'DINRoundOffcPro']
c68a285f	Schommelstoel	[0, 13, 'DINRoundOffcPro']
c6afdb72	37e laag	[0, 8, 'GillSansStd-UltraBold']
c6b5c1ae	Saghassi-schilderij Co-existentie \n De oorspronkelijke levensvorm splitste zich \n in tweeën om een partner te creëren.	[0, 114, 'DINRoundOffcPro']
c6db7555	20e laag	[0, 8, 'DINRoundOffcPro']
c6dd2b14	c Foto tonen	[0, 1, 'Gravity2_Gaiji'], [1, 12, 'DINRoundOffcPro']
c707dd1c	t Selecteren    d Menu verbergen	[0, 1, 'Gravity2_Gaiji'], [1, 16, 'DINRoundOffcPro'], [16, 17, 'Gravity2_Gaiji'], [17, 32, 'DINRoundOffcPro']
c718f381	Gebruik vijf talismans om een nieuwe talisman te maken.	[0, 55, 'DINRoundOffcPro']
c73144d9	"Oude mannen kijken niet terug" \n Zijn favoriete tijdverdrijf is de schepen tellen \n die voorbijkomen. 	[0, 99, 'DINRoundOffcPro']
c73fac31	Te midden van gevaarlijke \n zwaartekracht-stormen moeten mijnwerkers de \n kost verdienen onder vreselijke \n omstandigheden. Er is een probleem met het \n antizwaartekrachtpak van een van de \n mijnwerkers en ze moet het uittrekken. Die \n mijnwerker blijkt Kat te zijn, die haar \n krachten heeft verloren sinds haar kat Dusty \n niet meer bij haar is.	[0, 331, 'DINRoundOffcPro']
c74ca59b	89e laag	[0, 8, 'DINRoundOffcPro']
c7504d28	r Overslaan	[0, 1, 'Gravity2_Gaiji'], [1, 11, 'DINRoundOffcPro']
c778dce3	Poort van de dronken olifant \n De geliefde roze olifant, symbool van het nachtleven.	[0, 82, 'DINRoundOffcPro']
c7958e17	Sjofele vloermat	[0, 16, 'DINRoundOffcPro']
c7ba6f82	33e laag	[0, 8, 'DINRoundOffcPro']
c7cd8f52	64e laag	[0, 8, 'GillSansStd-UltraBold']
c7ed408f	Nieuwe episodes om te spelen	[0, 28, 'DINRoundOffcPro']
c7f2f783	Idooltalent	[0, 11, 'DINRoundOffcPro']
c7fa8462	89e laag	[0, 8, 'DINRoundOffcPro']
c81b7894	Raven's prioriteiten	[0, 20, 'DINRoundOffcPro']
c81bf367	Lei Elgona	[0, 10, 'GillSansStd-UltraBold']
c85311be	Je bent beroemd! Lok fans naar je bestemming.	[0, 45, 'DINRoundOffcPro']
c8626af7	10e laag	[0, 8, 'DINRoundOffcPro']
c8b37bfc	65e laag	[0, 8, 'DINRoundOffcPro']
c8b43353	Topscore	[0, 8, 'DINRoundOffcPro']
c8b62b8c	Staan	[0, 5, 'DINRoundOffcPro']
c8d905c5	Uploaden mislukt wegens netwerkfout.	[0, 36, 'DINRoundOffcPro']
c8d95fc9	"Vaarwel jonge jaren" \n Ze schommelt graag een tijdje na school.	[0, 62, 'DINRoundOffcPro']
c8fdcba9	Systeem	[0, 7, 'MyriadPro-Regular']
c9022f4a	Wijzen	[0, 6, 'DINRoundOffcPro']
c908215b	Outfit: Shifter 1.0	[0, 19, 'DINRoundOffcPro']
c91f6cda	65e laag	[0, 8, 'DINRoundOffcPro']
c927b177	Criminele content	[0, 17, 'DINRoundOffcPro']
c929c455	Doe wat je wil	[0, 14, 'DINRoundOffcPro']
c95bac9c	r Terug naar spel	[0, 1, 'Gravity2_Gaiji'], [1, 17, 'DINRoundOffcPro']
c9718c13	65e laag	[0, 8, 'DINRoundOffcPro']
c9779761	Agressieve verkooptechniek I	[0, 28, 'DINRoundOffcPro']
c98acd8a	Het aantal vijanden dat je hebt \n verslagen.	[0, 42, 'DINRoundOffcPro']
c9a11a88	Delvool-groeve	[0, 14, 'GillSansStd-UltraBold']
c9d23817	Standbeeld van godin	[0, 20, 'DINRoundOffcPro']
c9f11260	Naar startscherm	[0, 16, 'DINRoundOffcPro']
ca2c1f45	Content melden	[0, 14, 'GillSansStd-UltraBold']
ca7fa445	Gedimd licht	[0, 12, 'GillSansStd-UltraBold']
ca8f2e05	Terugtrekken	[0, 12, 'DINRoundOffcPro']
caaec13a	Je hebt deze outfit gekregen: "Werkkleren" \n als beloning voor het verzamelen van 300 Dusty-tokens! \n Je kunt het gebruiken door op l te drukken en \n naar de Fotomodus te gaan. \n Bekijk je Dusty-tokens onder Statistieken in Systeem.	[0, 128, 'DINRoundOffcPro'], [128, 129, 'Gravity2_Gaiji'], [129, 224, 'DINRoundOffcPro']
cabb90a1	Uitdagingsmissies	[0, 17, 'DINRoundOffcPro']
cad8fb38	Je hebt dit foto-item gekregen: \n PSO2 Gele kist.	[0, 47, 'DINRoundOffcPro']
cae0a0c2	Bezienswaardigheden Jirga Para Lhao 6	[0, 37, 'DINRoundOffcPro-Bold']
cafebafe	Het begin van een legende	[0, 25, 'GillSansStd-UltraBold']
cb0a9251	15e laag	[0, 8, 'GillSansStd-UltraBold']
cb13b59a	Besturingsopties	[0, 16, 'DINRoundOffcPro']
cb48ce54	Freestyle race II	[0, 17, 'DINRoundOffcPro']
cb5770b1	Een race met alleen Maan-stijl. \n Gebruik springveer- en raketsprongen \n voor de beste tijd.	[0, 88, 'DINRoundOffcPro']
cb69ca74	49e laag	[0, 8, 'GillSansStd-UltraBold']
cb7f703e	Gevangen	[0, 8, 'DINRoundOffcPro']
cb8d59c0	Je hebt deze talisman gekregen: Dengeki Allrounder! \n Je kunt hem gebruiken via het talismanmenu.	[0, 95, 'DINRoundOffcPro']
cbaa71dc	Dusty-tokens	[0, 12, 'DINRoundOffcPro']
cbcef442	Een stemloos lied	[0, 17, 'DINRoundOffcPro']
cbe5ceef	Beschikbare erts	[0, 16, 'DINRoundOffcPro']
cbf943a5	c Ballon geven	[0, 1, 'Gravity2_Gaiji'], [1, 14, 'DINRoundOffcPro']
cc282754	Een ernstige bedreiging melden?	[0, 31, 'DINRoundOffcPro']
cc3201d4	Geen kaart	[0, 10, 'GillSansStd-UltraBold']
cc669f91	Online event	[0, 12, 'DINRoundOffcPro']
cc7834d6	De stad in	[0, 10, 'GillSansStd-UltraBold']
cc942e2c	Oude stad Auldnoir \n Ergens onder aan het liftplatform.	[0, 53, 'DINRoundOffcPro']
cc98c84c	Charme van een auteur II	[0, 24, 'DINRoundOffcPro']
ccaa1ba5	Uitdagingsmissie	[0, 16, 'DINRoundOffcPro']
ccb28cc6	72e laag	[0, 8, 'GillSansStd-UltraBold']
ccb3e7f3	80e laag	[0, 8, 'GillSansStd-UltraBold']
ccc62cf1	Mijn nr 0	[0, 9, 'DINRoundOffcPro']
ccd1b1fa	Een deal sluiten	[0, 16, 'DINRoundOffcPro']
ccd23d03	Nieuwe outfits	[0, 14, 'DINRoundOffcPro']
ccdf8a4d	Markeer de vrienden die je wilt uitdagen \n door je geestgegevens te sturen. \n Afhankelijk van de uitslag kun je \n Dusty-tokens winnen!	[0, 128, 'DINRoundOffcPro']
ccf7972f	Missie	[0, 6, 'DINRoundOffcPro']
cd08ccb0	Aankondigingen	[0, 14, 'MyriadPro-Regular']
cd4ca1fe	r Terug naar spel    d Klassement Dusty-tokens	[0, 1, 'Gravity2_Gaiji'], [1, 21, 'DINRoundOffcPro'], [21, 22, 'Gravity2_Gaiji'], [22, 46, 'DINRoundOffcPro']
cd5e11c5	Een freestyle race waarin alles mag. \n Gebruik alle krachten die je hebt om \n het doel te bereiken.	[0, 95, 'DINRoundOffcPro']
cd6d6afe	17e laag	[0, 8, 'DINRoundOffcPro']
cd723c5e	Tutorials	[0, 9, 'DINRoundOffcPro']
cd7b91f7	Verhalen van de luchtschepen	[0, 28, 'DINRoundOffcPro']
cdbe7b03	62e laag	[0, 8, 'DINRoundOffcPro']
cdc12b93	Terug naar camera	[0, 17, 'DINRoundOffcPro']
cdc9a7ed	Melding verzenden...	[0, 20, 'DINRoundOffcPro']
cdcb6777	"Een ander verhaal - De keuze van \n Raven" is nu beschikbaar.	[0, 59, 'DINRoundOffcPro']
cde45fd0	"Weekendwaanzin" \n Ze verblijft in het hotel als ze in het weekend \n gaat shoppen.	[0, 78, 'DINRoundOffcPro']
ce34c45c	Een engel speelt dubbel spel	[0, 28, 'DINRoundOffcPro']
ce4a44fb	Extra missie	[0, 12, 'DINRoundOffcPro']
ce5ae85e	Agressieve verkooptechniek I	[0, 28, 'GillSansStd-UltraBold']
ce90e9ac	Doel zoeken	[0, 11, 'DINRoundOffcPro']
ce9e865b	De mensen van Lei Havina hebben bescherming \n nodig als er plotseling Scarabs verschijnen \n in de stad.	[0, 99, 'DINRoundOffcPro']
cea1f75d	PSO2 Rappy	[0, 10, 'DINRoundOffcPro']
ceb2274e	Geniet van de rust	[0, 18, 'DINRoundOffcPro']
cec7971e	Zwaluw in de spiegel	[0, 20, 'GillSansStd-BoldExtraCond']
cee790a2	Koninklijk paleis	[0, 17, 'GillSansStd-UltraBold']
cef69990	Tutorial weergeven r	[0, 19, 'DINRoundOffcPro'], [19, 20, 'Gravity2_Gaiji']
cefed1fe	73e laag	[0, 8, 'GillSansStd-UltraBold']
cf0d3c60	De keuze van Shifter	[0, 20, 'GillSansStd-UltraBold']
cf21f819	Gegevens opslaan mislukt. \n Opnieuw proberen?	[0, 43, 'DINRoundOffcPro']
cf23785b	30e laag	[0, 8, 'DINRoundOffcPro']
cf24878f	45e laag	[0, 8, 'DINRoundOffcPro']
cf54ac27	Samenvoeging voltooien	[0, 22, 'DINRoundOffcPro']
cf759894	30e laag	[0, 8, 'DINRoundOffcPro']
cfa6cc73	56e laag	[0, 8, 'GillSansStd-UltraBold']
cfd26656	45e laag	[0, 8, 'DINRoundOffcPro']
cfdeccd7	Alleen vrijheid	[0, 15, 'DINRoundOffcPro']
d006c2f4	Normale aanval	[0, 14, 'DINRoundOffcPro']
d0185f7e	Achter de schermen I	[0, 20, 'DINRoundOffcPro']
d03ffb06	Dagelijkse statistieken	[0, 23, 'GillSansStd-UltraBold']
d05291ae	Verboden spelletjes	[0, 19, 'DINRoundOffcPro']
d0694135	Nieuws-update	[0, 13, 'DINRoundOffcPro']
d0792cc6	Bloempot	[0, 8, 'DINRoundOffcPro']
d092fad9	Andere talismans gebruiken	[0, 26, 'DINRoundOffcPro']
d0b78401	Matte schelpsteen	[0, 17, 'DINRoundOffcPro']
d12fa9ac	De Verloren stad gaat over tot de aanval op \n Jirga Para Lhao. Lisa twijfelt of ze haar \n eigen vloot luchtschepen in gevaar moet \n brengen om de rijke burgers te verdedigen, \n maar laat zich door Kat overhalen. Kat \n vertrekt in alle chaos met Raven om Jirga \n Para Lhao van de Verloren stad te redden.	[0, 291, 'DINRoundOffcPro']
d13fd81a	Een belangrijke taak	[0, 20, 'DINRoundOffcPro']
d173a38d	Spelniveau	[0, 10, 'DINRoundOffcPro']
d1801014	Normale zwaartekracht	[0, 21, 'DINRoundOffcPro']
d18334dd	Ankers wegen zwaar II	[0, 21, 'GillSansStd-UltraBold']
d1b1c546	Bevestigen	[0, 10, 'DINRoundOffcPro']
d1b6c4cd	Mijnen	[0, 6, 'DINRoundOffcPro']
d1dd3d0a	Nieuwe foto-items	[0, 17, 'DINRoundOffcPro']
d1e2f4fe	Werktrots	[0, 9, 'DINRoundOffcPro']
d1e85c8d	Hoofdstuk III	[0, 13, 'HelveticaNeueLTStd-UltLt']
d1e85cce	Sjofel bed	[0, 10, 'DINRoundOffcPro']
d20a4274	Gelijkspel uitdagingen	[0, 22, 'DINRoundOffcPro']
d216a1ca	Moeilijk	[0, 8, 'DINRoundOffcPro']
d218776c	Schrijver vervolgd	[0, 18, 'DINRoundOffcPro']
d2214884	Watertank \n Filtert regenwater voor gebruik in de stad.	[0, 53, 'DINRoundOffcPro']
d2378d9e	Het einde van de wereld	[0, 23, 'DINRoundOffcPro']
d2403648	Speciaal foto-item 13	[0, 21, 'DINRoundOffcPro']
d271c65b	Met duivelse groet	[0, 18, 'DINRoundOffcPro']
d27e9bf3	De totale valafstand.	[0, 21, 'DINRoundOffcPro']
d2887fd6	Je kunt niet stoppen met deze missie.	[0, 37, 'DINRoundOffcPro']
d29d7e1b	Banga-mijnschip	[0, 15, 'DINRoundOffcPro']
d2dd9b65	e / f Andere pagina	[0, 1, 'Gravity2_Gaiji'], [1, 4, 'DINRoundOffcPro'], [4, 5, 'Gravity2_Gaiji'], [5, 19, 'DINRoundOffcPro']
d2e5bd69	Een huis in de blauwe hemel	[0, 27, 'GillSansStd-UltraBold']
d2ef2443	Speciaal foto-item 11	[0, 21, 'DINRoundOffcPro']
d30bf10c	Kattenbedje	[0, 11, 'DINRoundOffcPro']
d30c9589	Omkleden...	[0, 11, 'DINRoundOffcPro']
d30f6955	52e laag	[0, 8, 'DINRoundOffcPro']
d319c1d0	Aldus de avonturier	[0, 19, 'DINRoundOffcPro']
d32ce290	Geluid	[0, 6, 'GillSansStd-UltraBold']
d34e043c	Centrale haven	[0, 14, 'DINRoundOffcPro']
d361898e	52e laag	[0, 8, 'DINRoundOffcPro']
d37aca05	Het aantal keer dat een missie is \n mislukt.	[0, 42, 'DINRoundOffcPro']
d3813d43	Saghassi-schilderij Frictie \n De lange stilte werd gevolgd door een nieuwe beving \n die door de wereld rolde.	[0, 105, 'DINRoundOffcPro']
d3c23592	Fontein Overlook Plaza	[0, 22, 'DINRoundOffcPro']
d3c318e1	Sommige dingen veranderen niet	[0, 30, 'DINRoundOffcPro']
d3db9604	Geslaagde schat-hint r	[0, 21, 'DINRoundOffcPro'], [21, 22, 'Gravity2_Gaiji']
d3e3ce72	67e laag	[0, 8, 'GillSansStd-UltraBold']
d3f22bc5	Foto tonen	[0, 10, 'DINRoundOffcPro']
d405d5f7	Gordijnen	[0, 9, 'DINRoundOffcPro']
d40ac7e8	Opnieuw proberen	[0, 16, 'DINRoundOffcPro']
d41657c5	Bijzettafel	[0, 11, 'DINRoundOffcPro']
d4183c67	Een luchtdroom	[0, 14, 'GillSansStd-UltraBold']
d4248890	Mijn nr 13	[0, 10, 'GillSansStd-UltraBold']
d42e7862	39e laag	[0, 8, 'DINRoundOffcPro']
d438d0dd	Welkom mijn tranen, zei de man	[0, 30, 'DINRoundOffcPro']
d4529457	3e laag	[0, 7, 'GillSansStd-UltraBold']
d45895e7	Deze functie is nu niet beschikbaar.	[0, 36, 'DINRoundOffcPro']
d46bcae4	Volume effecten	[0, 15, 'DINRoundOffcPro']
d480989b	39e laag	[0, 8, 'DINRoundOffcPro']
d4a36fd9	Geen tijd voor plezier	[0, 22, 'GillSansStd-UltraBold']
d4b9bc23	Een ander verhaal - De keuze van Raven	[0, 38, 'DINRoundOffcPro']
d4cc3c3c	Duistere engel	[0, 14, 'DINRoundOffcPro']
d4e2276f	Licht en schaduw	[0, 16, 'GillSansStd-BoldExtraCond']
d4e83ce4	Episode 1	[0, 9, 'HelveticaNeueLTStd-UltLt']
d4fde673	Episode 27	[0, 10, 'HelveticaNeueLTStd-UltLt']
d50e2375	Markt Lei Colmosna \n Karkeimo-demonbeeld	[0, 38, 'DINRoundOffcPro']
d511c2fb	Staseveld (grijpen)	[0, 19, 'DINRoundOffcPro']
d51406f7	Een uitdaging was gelijkspel	[0, 28, 'DINRoundOffcPro']
d5235f85	Grijpen met tijdlimiet	[0, 22, 'DINRoundOffcPro']
d55d91b5	Handen omhoog en uitgestoken	[0, 28, 'DINRoundOffcPro']
d574413c	Actieve missie	[0, 14, 'DINRoundOffcPro']
d59dfae0	Kaart bekijken	[0, 14, 'DINRoundOffcPro']
d5db5b37	Ja	[0, 2, 'DINRoundOffcPro']
d5fa633d	Normale stijl	[0, 13, 'DINRoundOffcPro']
d601b699	Verhuisdag	[0, 10, 'DINRoundOffcPro']
d6088eea	De missie opnieuw spelen?	[0, 25, 'DINRoundOffcPro']
d61c3cb1	Nieuwe verzameling	[0, 18, 'DINRoundOffcPro']
d62c2742	Brievenbus	[0, 10, 'DINRoundOffcPro']
d64034a6	Je hebt dit foto-item gekregen: \n Pylon.	[0, 38, 'DINRoundOffcPro']
d6569d2f	Zwervend talent	[0, 15, 'DINRoundOffcPro']
d65f490c	Landmeter vervolgd	[0, 18, 'DINRoundOffcPro']
d6748f9d	Twee engelen	[0, 12, 'DINRoundOffcPro']
d680c279	De rand	[0, 7, 'GillSansStd-UltraBold']
d6caea56	Speciaal foto-item 12	[0, 21, 'DINRoundOffcPro']
d6cf46c4	Yunica	[0, 6, 'DINRoundOffcPro']
d72f93a8	Militair garnizoen	[0, 18, 'GillSansStd-UltraBold']
d7317187	2e	[0, 2, 'GillSansStd-UltraBold']
d746d404	1e laag	[0, 7, 'GillSansStd-UltraBold']
d75b2368	Talisman: Grenzeloos potentieel	[0, 31, 'DINRoundOffcPro']
d765b6b3	Aujean vervolgd	[0, 15, 'DINRoundOffcPro']
d7726ee7	74e laag	[0, 8, 'DINRoundOffcPro']
d77cc662	De werking van vreugde	[0, 22, 'DINRoundOffcPro']
d7899bfa	Het aantal keer dat Sachya is \n ontdekt door verzamelaars.	[0, 56, 'DINRoundOffcPro']
d7937fdd	Navigatiepunt instellen?	[0, 24, 'DINRoundOffcPro']
d7a2ea64	Freestyle race I	[0, 16, 'GillSansStd-UltraBold']
d7c48e20	74e laag	[0, 8, 'DINRoundOffcPro']
d7d7b989	Bezienswaardigheden Hekseville	[0, 30, 'GillSansStd-UltraBold']
d7d98974	Je hebt deze outfit gekregen: \n PSO2 Crazy Kitten.	[0, 48, 'DINRoundOffcPro']
d7e68861	Luitenant Chaz wil de oude zaak van de \n verdwenen weeskinderen onderzoeken. Deze zaak \n leidde ertoe dat Kat werd meegevoerd naar \n Jirga Para Lhao jaren geleden.	[0, 157, 'DINRoundOffcPro']
d824c1d7	Wat ik leuk vind, wat ik haat	[0, 29, 'DINRoundOffcPro']
d83ae972	Episode 16	[0, 10, 'HelveticaNeueLTStd-UltLt']
d8553e66	De oorlogsbuit	[0, 14, 'GillSansStd-UltraBold']
d8774c8a	Zoveel problemen	[0, 16, 'GillSansStd-UltraBold']
d8b79499	Een hond zonder halsband	[0, 24, 'GillSansStd-BoldExtraCond']
d8df94db	Een wetenschapper die de stad nog niet kent \n wil alle belangrijke plekken van Jirga Para \n Lhao zien.	[0, 98, 'DINRoundOffcPro']
d8fd2bcc	In dagboek schrijven en gaan slapen	[0, 35, 'DINRoundOffcPro']
d904f21d	Mijn nr 13	[0, 10, 'DINRoundOffcPro']
d94b2574	Garnizoenshoofdkwartier Fort Bismalia \n Raleplessie-vogelbeeld	[0, 60, 'DINRoundOffcPro']
d99a93b4	En iets kwam aangevlogen	[0, 24, 'DINRoundOffcPro']
d9b59b6a	Ruïne nieuwe stormschild-toren	[0, 30, 'GillSansStd-UltraBold']
d9f8e436	Vreemde zwaartekracht-fenomenen	[0, 31, 'DINRoundOffcPro']
d9ff93f9	e Filteren op skills    c Favorieten aan/uit    d Verwijderen    p Selecteren	[0, 1, 'Gravity2_Gaiji'], [1, 24, 'DINRoundOffcPro'], [24, 25, 'Gravity2_Gaiji'], [25, 48, 'DINRoundOffcPro'], [48, 49, 'Gravity2_Gaiji'], [49, 65, 'DINRoundOffcPro'], [65, 66, 'Gravity2_Gaiji'], [66, 77, 'DINRoundOffcPro']
da03c2e0	Staseveld	[0, 9, 'GillSansStd-UltraBold']
da22c507	Automatisch opslaan...	[0, 22, 'DINRoundOffcPro']
da2e5f8c	Gevecht met staseveld	[0, 21, 'DINRoundOffcPro']
da7f4143	Extra episodes	[0, 14, 'DINRoundOffcPro']
da8f2cd4	Pot	[0, 3, 'DINRoundOffcPro']
daac02d8	Laden mislukt. \n Opnieuw proberen?	[0, 32, 'DINRoundOffcPro']
dac631de	Uitslag uitdaging	[0, 17, 'GillSansStd-UltraBold']
dae4150c	Heupaanval	[0, 10, 'DINRoundOffcPro']
db01911f	5e laag	[0, 7, 'DINRoundOffcPro']
db050714	Shifter-reputatie	[0, 17, 'DINRoundOffcPro']
db0cb6a0	Glijrace II	[0, 11, 'DINRoundOffcPro']
db1fa818	SPEL LADEN	[0, 10, 'GillSansStd-ExtraBold']
db238b60	De Boze Duizendpoten willen Fort Bismalia \n infiltreren om voorraden te stelen.	[0, 77, 'DINRoundOffcPro']
db24e3fb	NieR: Automata 2B zonder vizier	[0, 31, 'DINRoundOffcPro']
db4b3083	PSO2 Rode kist gekregen! \n Je kunt het gebruiken door op l te drukken en \n naar de Fotomodus te gaan.	[0, 55, 'DINRoundOffcPro'], [55, 56, 'Gravity2_Gaiji'], [56, 97, 'DINRoundOffcPro']
db6157dd	Oude nederzetting Lei Havina \n Een rijke vrouw die van het water geniet in de Goredoh-tuin.	[0, 89, 'DINRoundOffcPro']
db652941	Type E	[0, 6, 'DINRoundOffcPro']
db7f8fa4	Weer alleen	[0, 11, 'DINRoundOffcPro']
db822e65	Outfit Witte Kat gekregen! \n Je kunt het gebruiken door op l te drukken \n en naar de Fotomodus te gaan.	[0, 57, 'DINRoundOffcPro'], [57, 58, 'Gravity2_Gaiji'], [58, 99, 'DINRoundOffcPro']
db83d603	16e laag	[0, 8, 'GillSansStd-UltraBold']
db8c1081	Groeten	[0, 7, 'DINRoundOffcPro']
db9c4188	Speciaal foto-item 7 gekregen! \n Je kunt het gebruiken door op l te drukken \n en naar de Fotomodus te gaan.	[0, 61, 'DINRoundOffcPro'], [61, 62, 'Gravity2_Gaiji'], [62, 103, 'DINRoundOffcPro']
dbaf70e6	5e laag	[0, 7, 'DINRoundOffcPro']
dbd5ea5d	Speciaal foto-item 5	[0, 20, 'DINRoundOffcPro']
dbda46cb	Eliminator 2	[0, 12, 'DINRoundOffcPro']
dbf19ed6	p Volgende	[0, 1, 'Gravity2_Gaiji'], [1, 10, 'DINRoundOffcPro']
dc24f65c	Uitgaansgebied Pleajeune \n Standbeeld van godin Elletoilo	[0, 55, 'DINRoundOffcPro']
dc2677f2	43e laag	[0, 8, 'DINRoundOffcPro']
dc336366	Tekst nieuws-update	[0, 19, 'DINRoundOffcPro']
